timestamp;virtual_imu_accelerometer_x;virtual_imu_accelerometer_y;virtual_imu_accelerometer_z
1743584400.1408234;9.996518881062952e-05;3.186875207061616e-05;4.796444427216447e-05
1743584400.3176491;5.700910525603494e-06;-4.053098362733971e-06;-1.2876105990225045e-05
1743584400.4936454;6.452059584257946e-05;0.00015253627829998583;0.00038424795783057456
1743584400.674473;-5.711933686007792e-06;-2.2706415358913577e-05;-6.395044517037198e-05
1743584400.8773942;-0.00020434070648892288;-0.0002453849033610946;-0.0005575465735872132
1743584401.125001;0.00026597915867558993;0.00030467805606974196;0.0006905787365396221
1743584401.3134336;-0.0002041896756652239;-0.00022569679463297344;-0.0005158154976654429
1743584401.6887772;1.609480288862387e-07;1.5259502429961192e-06;-3.759757330000804e-07
1743584401.6904092;-3.144854088530771e-05;-7.179411187550808e-05;-7.149011770766036e-05
1743584401.8805063;-0.00011024689500402535;-0.00019222935702326003;-0.0004350833363887468
1743584402.07462;-0.00010240299266146962;-6.598446527583464e-05;-0.0001351772529955314
1743584402.2726922;0.0004371353238955605;0.0004907139517920669;0.0011085922638884053
1743584402.4725862;-0.00037855649652336246;-0.0004691912555820632;-0.0010737644725085061
1743584402.6769607;-5.410698198608246e-05;-2.0256275908472593e-05;-3.1802065411895963e-05
1743584402.8774676;2.415177802531297e-07;-3.48004332611629e-08;-4.2634596576228674e-08
1743584403.0965292;0.00039801354051898933;0.00044890928147572006;0.001015078588808952
1743584403.3000486;-0.00042798786505335323;-0.0004834510243559332;-0.0010931367446120562
1743584403.4997742;0.000435129708638011;0.0004909426551016952;0.001108638982151493
1743584403.702264;1.525798478778329;-0.0010585679797777332;0.06514516932260724
1743584403.8939614;1.2982316881044038;-0.0009187729666339308;0.19998072020085003
1743584404.0875413;-0.8203935311388195;0.0002287010276408505;-0.43101774630629874
1743584404.2949939;-1.883937239918238;0.0014798547030386584;0.15012500019712585
1743584404.5377774;-0.06810121014750861;2.3047388174123244e-05;0.0057919452496217215
1743584405.014455;0.034102941963437106;-5.315142965557446e-05;-0.0025887639530819025
1743584405.2178974;0.7648103992784899;-0.0003532306931656733;0.06020389611369642
1743584405.4642599;-0.2911091583064523;-0.0004285131061560744;-0.07797644568197785
1743584405.6785436;-0.05067928856384185;0.0001637310929353252;-0.03624576259006724
1743584405.8823044;0.6723063137628841;0.0040338734801352305;0.17594309050156137
1743584406.0861359;0.18545162129352494;-0.0023526111464392636;-0.055954371549445533
1743584406.2889369;-0.5301860884266615;0.007242292844829922;0.03567878237274302
1743584406.5044718;-0.6839804033910903;-0.0076525878767374;-0.07672544859731671
1743584406.7161047;-0.0007203940181942202;-0.0022557913684414003;-0.00689155729007197
1743584406.9311473;0.5580864504784085;0.003941848511809967;0.014465197817308914
1743584407.2661245;0.05745922563915537;0.0022822390725331797;0.008380752490548763
1743584407.485538;0.03640913800513127;0.015454647691218841;0.03241547578483324
1743584407.703777;-0.0670192584493315;0.019367085742577245;-0.02802984697396646
1743584407.923642;-0.023886691556730982;-0.0066479516628622295;0.0055182684808359195
1743584408.1388004;-0.0986936116288052;-0.010041345549224418;-0.07883058935012985
1743584408.3560348;-0.20229699642179372;0.00012620783211622099;-0.008119226536006387
1743584408.5707672;-0.2146282316249581;-0.01808477689742615;0.056727542595872635
1743584408.7925236;0.842875625832705;0.0350604193517078;-0.05782622904999566
1743584409.0077727;1.067615848298748;0.07536707641776387;0.03650670164729574
1743584409.2301054;0.26355412350959884;0.02167568682076131;-0.0703768288667517
1743584409.4498289;-0.03713626681764016;0.005575264231062512;0.11673928421349243
1743584409.6736484;-0.2673031919886193;-0.009040467489352765;-0.08424252926508721
1743584409.9019756;-0.7514201563889132;-0.05771294803875674;0.014151762407958492
1743584410.131056;-0.6111721403006771;-0.03737737002242753;0.0538363923527932
1743584410.3700972;-0.48046629937033597;-0.03215884604966933;-0.005524809429438248
1743584410.6012237;0.2025137931307603;0.01290137920916688;0.019791288641344936
1743584410.845947;1.2686235252119027;0.08550217262723417;-0.06941271200789366
1743584411.0804923;-0.07433622374885854;0.013926737042807839;0.1070498199624987
1743584411.3786643;0.09418654025554173;0.013200428291640306;-0.10076476106059412
1743584411.6140876;-0.18317172904229972;0.008410365929398148;0.20455749740714477
1743584411.8462796;0.09424801388431937;0.0144596355431876;-0.06712240805785946
1743584412.0758874;0.05784933751507789;0.003629025496310635;-0.05940637758169004
1743584412.3094244;0.008406474686968615;0.001258023442413096;-0.08445432861110082
1743584412.5511918;-0.03195669349297966;0.016317181964551737;0.14077878378518593
1743584412.786709;0.037150572276300274;-0.0031833852968267936;-0.09770269211294415
1743584413.036569;-0.042933561515351576;0.011386000181348195;0.0872213720944983
1743584413.2739935;0.3272821475886349;0.045835545539358015;0.09253677688224536
1743584413.5463047;0.04060257790786747;-0.003116483672805144;-0.28609339683549273
1743584413.7945502;0.03332722928396539;0.02190403555788905;0.2913175430634469
1743584414.0348833;-1.8226016272155279;-0.24047267945071807;-0.13609769417023804
1743584414.2778833;-0.06200860869592747;-0.007930521181739793;0.009007103488400703
1743584414.5232625;0.042760978098133756;0.0007410617951652643;-0.0677247079282381
1743584414.7696357;0.5834042038507765;0.0780456721678444;0.04894129548217342
1743584415.047162;-0.5165976489352045;-0.06549529467875463;0.009748183413800482
1743584415.2952142;1.600618703745883;0.20519456850656587;0.13532081719483147
1743584415.545156;-0.09141252834126294;0.040100070571187994;-0.1326737276657577
1743584415.788856;0.3141876681265367;-0.015455358887137711;-0.056266781763059985
1743584416.0353565;-0.43927815719531693;-0.038367124438358886;0.11019693941696766
1743584416.2919376;-0.30961623771581787;-0.05348246250639225;-0.08477389155280016
1743584416.5440679;-1.0542039470553572;-0.13628608218561866;0.033447939276169035
1743584416.7917783;1.3011237197448928;0.1703291739939578;-0.08211626749031864
1743584417.048825;-0.01235370466025086;0.0037962728777687408;0.1466953590459911
1743584417.316796;-0.07467945072382243;-0.013722594916450769;-0.09929375337000336
1743584417.5742543;0.12384938824420415;0.024462313941750025;0.05395700846800906
1743584417.8304632;-0.23712296965203897;-0.016334243368403934;0.021715239411721834
1743584418.0837786;0.03430512147168819;-0.006240167036954215;-0.06739282934195945
1743584418.3427734;-0.019321438294974735;0.0165789629943728;0.10366947761121734
1743584418.598298;0.022014122834626105;-0.003864671324097891;-0.15360918342997498
1743584418.8553617;-0.0025274829412542635;0.008795876081103505;0.10296969076241361
1743584419.1128874;-0.24597855920640815;-0.035343870963192185;-0.06809042965233152
1743584419.373266;0.24910640295922526;0.03749529857796199;-0.012151928296590618
1743584419.6419134;-0.004578573717397684;0.020529512048043305;0.06873946519967714
1743584419.9101443;-0.028799159189628304;0.012794549289672996;0.00899834394343544
1743584420.1728766;0.03060394344162904;-0.010933676908555371;-0.11646226178011071
1743584420.435914;0.002241793819039307;0.02013026987421475;0.021910519476278756
1743584420.7073476;0.02870449539368034;0.009846331235793992;-0.008502424151925897
1743584420.973181;-0.14747844237081892;-0.01821157701921191;0.055815382548679286
1743584421.240526;0.028398391407434637;0.007489466979867973;-0.011678978106269267
1743584421.5115461;-0.9508284056449245;-0.21067900866904943;0.030348484456165812
1743584421.7846627;-0.03362698662978083;-0.007342105701878375;0.002185843855797046
1743584422.0536635;0.05709950908226874;0.010279208825270105;-0.007484901315079044
1743584422.3208058;-0.041295489260258104;-0.006225276655258583;0.006904459831219849
1743584422.595693;0.016050772235027048;0.002211305868868989;9.938978619031934e-05
1743584422.8985214;-0.0011881508727233775;-0.00027207533409163265;-0.000547154421435746
1743584423.2175448;-0.0010354012556038682;-0.00043201252243240534;-3.629200709556059e-05
1743584423.5215178;-0.0012672307611050562;-0.0006901990460898089;-7.86709044582768e-05
1743584423.8304143;0.0029599923223318884;0.0012696786191730468;4.5525486083456555e-05
1743584424.123536;-0.0029514585109961977;-0.0006326306227324546;4.787228479767386e-05
1743584424.412137;-1.1396780009914985e-06;1.5314789273503838e-06;-2.3396336021233707e-05
1743584424.7318616;1.7355096282927174e-06;5.224701664708066e-06;2.237231913301041e-05
1743584425.0448527;1.0400044895629945e-05;1.460875037225876e-05;-1.678869230236706e-05
1743584425.3332791;-4.31487649528879e-06;-6.32462529679917e-06;8.058610451473702e-06
1743584425.6314497;-8.507834967155114e-06;-1.389182804406021e-05;-1.543084712576432e-05
