timestamp;virtual_imu_accelerometer_x;virtual_imu_accelerometer_y;virtual_imu_accelerometer_z
1743069061.2652376;1.8142610136843153e-07;2.4398304817386133e-07;-6.506997618627192e-07
1743069061.5378714;-1.7878994248657734e-08;-5.601008558651543e-09;1.7232047941774e-09
1743069061.8132343;-1.911295736685044e-08;-6.774473115196783e-09;4.47601483580681e-09
1743069062.0849261;-1.8821483764650975e-08;-6.678501801674937e-09;4.4053757413719895e-09
1743069062.358991;-1.8970521853415596e-08;-6.736200302960109e-09;4.4281269988136526e-09
1743069062.6370513;-1.872445279000736e-08;-6.653053112351009e-09;4.357983562614343e-09
1743069062.91413;-1.909890483922988e-08;-6.792034183298541e-09;4.432503925240348e-09
1743069063.1953876;-1.8841607802271056e-08;-6.705219203605176e-09;4.359931999960755e-09
1743069063.4748828;-1.8987477514148876e-08;-6.762333113518642e-09;4.3807739916840295e-09
1743069063.7589087;-1.8986566663099952e-08;-6.767332829283057e-09;4.367483162580906e-09
1743069064.0451622;-1.914496573903577e-08;-6.828529890406109e-09;4.390964122193004e-09
1743069064.3293054;-1.903235485826244e-08;-6.793639441543696e-09;4.351656707461786e-09
1743069064.6120393;-1.9152792954417368e-08;-6.841781258865048e-09;4.36621360876342e-09
1743069064.8957727;-1.911161799331518e-08;-6.833283059149321e-09;4.343085815223523e-09
1743069065.1832147;-1.917108676818786e-08;-6.859140249291329e-09;4.343754849965544e-09
1743069065.4671037;-1.915192681008587e-08;-6.8594546249252925e-09;4.3260342800112685e-09
1743069065.7548661;-1.9477828844315274e-08;-6.980592945704152e-09;4.385759544629329e-09
1743069066.0468986;-1.9220006337446602e-08;-6.8946182363259325e-09;4.314499838307329e-09
1743069066.3344846;-1.9265650896866476e-08;-6.916704579388746e-09;4.310509370488322e-09
1743069066.623565;-1.9191039875094324e-08;-6.8958566814977084e-09;4.280392496328257e-09
1743069066.9137995;-1.941928829898765e-08;-6.984376859317442e-09;4.317680366212277e-09
1743069067.2050345;-1.9379103761890106e-08;-6.9767698460543746e-09;4.295011395711582e-09
1743069067.5016315;-1.9326390969168185e-08;-6.964169928061672e-09;4.26913539574053e-09
1743069067.7958868;-1.9233054754630667e-08;-6.9362557723978355e-09;4.234678417173853e-09
1743069068.1373518;-1.944490583188069e-08;-7.019691353300991e-09;4.266009892669893e-09
1743069068.4379423;-1.9422532464308496e-08;-7.018758251509097e-09;4.245954159097887e-09
1743069068.7563567;-1.9639637551117354e-08;-7.104929959856892e-09;4.278298773857717e-09
1743069069.0601873;-1.954035703955521e-08;-7.07657145583686e-09;4.242114125671669e-09
1743069069.3591387;-1.9615419548281732e-08;-7.11053140461781e-09;4.24308394373012e-09
1743069069.6632257;-1.9581833383964107e-08;-7.1054268724893106e-09;4.2215765621059756e-09
1743069069.9649496;-1.9488839078642964e-08;-7.078601164603246e-09;4.18657417757139e-09
1743069070.2662063;-1.954665266000992e-08;-7.10712679859734e-09;4.18473244771117e-09
1743069070.5667996;-1.9619333915300503e-08;-7.140474419263549e-09;4.185995131268779e-09
1743069070.8671243;-1.9666601435563382e-08;-7.165558264098527e-09;4.181556815142014e-09
1743069071.1965153;-1.9948263162000274e-08;-7.277322415346875e-09;4.2253942429380925e-09
1743069071.5193367;-1.9629706734691785e-08;-7.168918914026416e-09;4.142252276479619e-09
1743069071.8364558;-1.9740681609053904e-08;-7.218282987500439e-09;4.14973337316897e-09
1743069072.1531456;-1.9801147347850544e-08;-7.248855263957741e-09;4.146849966387105e-09
1743069072.4718907;-1.9960479689294063e-08;-7.315508129750539e-09;4.164576209488567e-09
